Student_ID,First_Name,Last_Name,DOB,Gender,Grade_Level,Section,Parent_Email,Annual_Tuition,Scholarship_Type,Attendance_Rate,Enrollment_Status
SCH-2026-1644,Connie,Williams,2009-09-05,Male,Grade 11,D,williams.connie@example.com,11005.2,None,75.15,Active
SCH-2026-1645,Willie,Preston,2011-03-29,Male,Grade 9,D,preston.willie@example.com,5493.39,None,77.42,Active
SCH-2026-1646,Ronald,May,2015-05-13,Others,Grade 4,E,may.ronald@example.com,6666.88,Partial (25%),97.31,Active
SCH-2026-1647,Anthony,House,2020-05-07,Others,Preschool,B,house.anthony@example.com,4157.8,Partial (25%),78.99,Active
SCH-2026-1648,John,Hart,2015-12-12,Female,Grade 5,E,hart.john@example.com,8959.62,None,93.08,Active
SCH-2026-1649,Karen,Erickson,2014-01-12,Male,Grade 7,A,erickson.karen@example.com,10669.09,None,92.78,Active
SCH-2026-1650,Michael,Barrett,2020-04-02,Female,Grade 1,D,barrett.michael@example.com,4785.87,Full Scholarship,88.05,Active
SCH-2026-1651,Carmen,Robles,2016-04-13,Male,Grade 4,B,robles.carmen@example.com,6695.39,None,92.65,Active
SCH-2026-1652,Tiffany,Nelson,2017-03-28,Female,Grade 4,B,nelson.tiffany@example.com,7018.46,Full Scholarship,80.6,Active
SCH-2026-1653,Ronald,Wiley,2011-01-24,Male,Grade 10,A,wiley.ronald@example.com,9821.04,None,92.8,Active
SCH-2026-1654,Cynthia,Powell,2012-02-26,Female,Grade 8,D,powell.cynthia@example.com,3270.42,None,89.66,Active
SCH-2026-1655,Katrina,Humphrey,2018-01-22,Male,Grade 2,D,humphrey.katrina@example.com,9281.27,None,95.94,Active
SCH-2026-1656,Derek,Fisher,2009-04-26,Others,Grade 11,D,fisher.derek@example.com,5063.63,None,91.76,Active
SCH-2026-1657,Kenneth,Mclaughlin,2014-06-19,Male,Grade 5,B,mclaughlin.kenneth@example.com,3485.75,None,87.14,Active
SCH-2026-1658,Michelle,Bryant,2014-03-11,Others,Grade 7,D,bryant.michelle@example.com,4455.23,None,99.84,Active
SCH-2026-1659,Paul,Rogers,2016-10-06,Others,Grade 4,D,rogers.paul@example.com,10948.76,None,83.89,Active
SCH-2026-1660,Ann,Cobb,2013-07-19,Male,Grade 6,D,cobb.ann@example.com,9898.21,None,82.37,Active
SCH-2026-1661,Tara,Richardson,2011-05-30,Male,Grade 9,D,richardson.tara@example.com,9539.48,None,84.13,Active
SCH-2026-1662,Daniel,Cox,2014-06-09,Others,Grade 5,E,cox.daniel@example.com,4599.07,None,93.75,Active
SCH-2026-1663,Steve,Frey,2007-08-02,Male,Grade 12,A,frey.steve@example.com,8124.79,None,90.71,Active
SCH-2026-1664,Michael,Griffin,2021-01-19,Female,Preschool,D,griffin.michael@example.com,8456.2,Full Scholarship,78.63,Active
SCH-2026-1665,Karen,Burke,2019-07-23,Others,Kindergarten,C,burke.karen@example.com,7721.37,None,97.78,Active
SCH-2026-1666,Nicholas,Davis,2014-01-13,Female,Grade 6,C,davis.nicholas@example.com,9102.75,None,94.79,Active
SCH-2026-1667,Jennifer,Chambers,2017-08-06,Others,Grade 3,B,chambers.jennifer@example.com,10644.31,None,79.03,Active
SCH-2026-1668,Christine,Gilmore,2021-09-04,Male,Preschool,C,gilmore.christine@example.com,8699.24,None,84.7,Withdrawn
SCH-2026-1669,Erica,Nguyen,2019-02-10,Others,Grade 2,D,nguyen.erica@example.com,3785.55,None,75.35,Withdrawn
SCH-2026-1670,Yvonne,Sanders,2022-03-19,Others,Preschool,C,sanders.yvonne@example.com,3573.27,None,78.43,Active
SCH-2026-1671,Jordan,Mendez,2021-09-14,Female,Preschool,A,mendez.jordan@example.com,6985.62,Partial (25%),86.4,Active
SCH-2026-1672,Jack,Fisher,2013-05-09,Others,Grade 7,B,fisher.jack@example.com,11119.33,None,94.98,Active
SCH-2026-1673,Robert,Jones,2011-08-03,Male,Grade 9,A,jones.robert@example.com,9312.42,Partial (25%),98.06,Active
SCH-2026-1674,Jeffrey,Miller,2009-02-22,Male,Grade 11,A,miller.jeffrey@example.com,3382.22,Partial (25%),90.28,Active
SCH-2026-1675,Thomas,Morris,2012-03-12,Male,Grade 9,B,morris.thomas@example.com,8204.74,None,91.56,Active
SCH-2026-1676,Christina,Williams,2017-02-06,Female,Grade 4,A,williams.christina@example.com,5535.42,None,94.61,Active
SCH-2026-1677,Jesse,Huerta,2015-11-13,Others,Grade 4,D,huerta.jesse@example.com,5807.72,None,81.22,Active
SCH-2026-1678,Kathy,Ward,2009-02-18,Male,Grade 12,A,ward.kathy@example.com,9411.72,Full Scholarship,75.2,Active
SCH-2026-1679,Jennifer,Hudson,2021-05-19,Female,Preschool,E,hudson.jennifer@example.com,3078.34,None,77.75,Active
SCH-2026-1680,Brandi,Gordon,2009-03-11,Male,Grade 11,D,gordon.brandi@example.com,4280.01,Partial (50%),90.81,Active
SCH-2026-1681,Marissa,Kelley,2022-01-30,Female,Preschool,C,kelley.marissa@example.com,5748.5,None,82.57,Active
SCH-2026-1682,Kevin,Lopez,2008-05-14,Others,Grade 12,B,lopez.kevin@example.com,4396.56,None,80.27,Active
SCH-2026-1683,Leslie,Lee,2009-09-19,Male,Grade 11,E,lee.leslie@example.com,4879.34,None,90.92,On Leave
SCH-2026-1684,William,Williams,2015-05-09,Male,Grade 4,A,williams.william@example.com,8497.55,None,89.8,Withdrawn
SCH-2026-1685,Anthony,Clark,2017-01-08,Female,Grade 4,E,clark.anthony@example.com,3061.2,None,98.29,Active
SCH-2026-1686,Traci,Roberts,2013-12-19,Others,Grade 7,E,roberts.traci@example.com,11945.36,None,75.08,Active
SCH-2026-1687,Jason,Castro,2016-04-17,Male,Grade 5,D,castro.jason@example.com,6608.22,None,83.44,Active
SCH-2026-1688,William,Johnson,2021-12-11,Male,Preschool,C,johnson.william@example.com,7574.11,Full Scholarship,94.06,Active
SCH-2026-1689,Robert,Cruz,2010-05-30,Male,Grade 10,E,cruz.robert@example.com,3011.81,Partial (25%),85.73,Active
SCH-2026-1690,Robert,Macdonald,2018-04-13,Male,Grade 3,D,macdonald.robert@example.com,7712.08,Partial (25%),88.75,Active
SCH-2026-1691,Daniel,Warner,2013-11-09,Others,Grade 6,C,warner.daniel@example.com,11062.69,None,84.36,Active
SCH-2026-1692,Casey,Lambert,2020-07-14,Male,Kindergarten,D,lambert.casey@example.com,4172.55,None,84.75,Active
SCH-2026-1693,Amanda,Shepard,2008-10-25,Others,Grade 11,B,shepard.amanda@example.com,11123.8,None,98.91,Withdrawn
SCH-2026-1694,Troy,Sanchez,2012-12-21,Female,Grade 7,B,sanchez.troy@example.com,3242.83,None,79.33,Active
SCH-2026-1695,Brandy,Cobb,2016-09-21,Male,Grade 3,B,cobb.brandy@example.com,10100.44,Partial (25%),99.71,Active
SCH-2026-1696,John,Ford,2021-11-12,Others,Preschool,C,ford.john@example.com,9447.53,Partial (50%),99.4,Active
SCH-2026-1697,Maureen,Walton,2014-07-22,Others,Grade 5,E,walton.maureen@example.com,9464.38,None,88.68,Active
SCH-2026-1698,Angelica,Maynard,2017-12-18,Female,Grade 3,C,maynard.angelica@example.com,7750.18,None,93.92,Active
SCH-2026-1699,James,Marshall,2014-10-14,Female,Grade 6,B,marshall.james@example.com,5352.28,None,80.52,Active
SCH-2026-1700,Michelle,Bowman,2012-02-19,Others,Grade 8,D,bowman.michelle@example.com,11881.51,Full Scholarship,99.54,Active
SCH-2026-1701,Margaret,Rodriguez,2009-03-28,Others,Grade 12,A,rodriguez.margaret@example.com,8931.02,None,93.3,Active
SCH-2026-1702,Mark,Johnson,2009-10-03,Female,Grade 11,C,johnson.mark@example.com,10238.82,None,85.36,Active
SCH-2026-1703,Robert,Griffin,2018-01-12,Male,Grade 2,D,griffin.robert@example.com,3143.0,None,84.53,Active
SCH-2026-1704,Heather,Miller,2014-01-31,Female,Grade 7,E,miller.heather@example.com,11527.2,None,97.72,Active
SCH-2026-1705,Patricia,Gomez,2007-11-06,Female,Grade 12,B,gomez.patricia@example.com,7631.7,None,99.58,Active
SCH-2026-1706,Johnny,Palmer,2011-01-31,Female,Grade 10,A,palmer.johnny@example.com,6427.06,None,83.82,Active
SCH-2026-1707,Daniel,Bowen,2021-01-23,Male,Kindergarten,E,bowen.daniel@example.com,11122.12,None,86.89,On Leave
SCH-2026-1708,Krystal,Watson,2008-06-15,Male,Grade 11,B,watson.krystal@example.com,10914.2,None,90.44,Active
SCH-2026-1709,Chelsea,Vance,2016-12-13,Male,Grade 4,B,vance.chelsea@example.com,9472.69,None,87.55,Active
SCH-2026-1710,Sarah,Smith,2009-05-21,Others,Grade 10,C,smith.sarah@example.com,10785.56,None,86.47,Active
SCH-2026-1711,Brittany,Martinez,2018-04-20,Female,Grade 2,E,martinez.brittany@example.com,5391.82,None,83.23,Active
SCH-2026-1712,Cody,Decker,2020-10-16,Female,Kindergarten,E,decker.cody@example.com,6744.2,None,82.69,Active
SCH-2026-1713,Drew,Shaw,2018-08-24,Others,Grade 2,B,shaw.drew@example.com,3916.52,Partial (25%),93.35,Active
SCH-2026-1714,Michael,Warren,2009-10-23,Male,Grade 10,E,warren.michael@example.com,11439.24,None,81.26,Active
SCH-2026-1715,Anthony,Hughes,2019-03-28,Female,Grade 2,A,hughes.anthony@example.com,6398.45,None,94.96,Active
SCH-2026-1716,Kyle,Nelson,2016-07-14,Others,Grade 3,E,nelson.kyle@example.com,10128.59,Partial (25%),95.99,Withdrawn
SCH-2026-1717,Justin,Hodges,2017-09-09,Male,Grade 2,E,hodges.justin@example.com,7111.09,None,87.63,Active
SCH-2026-1718,Ryan,Crawford,2013-12-08,Others,Grade 6,D,crawford.ryan@example.com,11686.47,Partial (25%),95.33,Withdrawn
SCH-2026-1719,Lauren,Rodriguez,2013-10-09,Others,Grade 6,A,rodriguez.lauren@example.com,8362.09,Full Scholarship,79.69,Active
SCH-2026-1720,Alison,Campbell,2011-02-02,Female,Grade 9,D,campbell.alison@example.com,4739.87,None,76.47,Active
SCH-2026-1721,Ryan,Vega,2014-09-14,Female,Grade 6,A,vega.ryan@example.com,7970.79,None,94.75,Active
SCH-2026-1722,Timothy,Lewis,2011-03-09,Female,Grade 9,C,lewis.timothy@example.com,3893.92,Partial (25%),85.28,Active
SCH-2026-1723,Jared,House,2010-07-08,Others,Grade 9,D,house.jared@example.com,6928.49,Partial (50%),83.45,On Leave
SCH-2026-1724,Jeremy,Perkins,2020-07-09,Male,Preschool,A,perkins.jeremy@example.com,4615.0,None,85.56,Active
SCH-2026-1725,David,Sharp,2009-01-11,Male,Grade 11,A,sharp.david@example.com,7612.88,None,75.16,Active
SCH-2026-1726,David,Lopez,2012-07-26,Male,Grade 7,C,lopez.david@example.com,5898.54,None,79.65,Active
SCH-2026-1727,Alyssa,Weaver,2011-03-17,Female,Grade 9,A,weaver.alyssa@example.com,5920.59,None,80.79,On Leave
SCH-2026-1728,Michael,Stewart,2008-06-11,Female,Grade 12,D,stewart.michael@example.com,10633.68,None,76.2,Active
SCH-2026-1729,Amber,Baker,2019-05-19,Female,Grade 1,A,baker.amber@example.com,6268.86,Partial (25%),80.36,Active
SCH-2026-1730,Anthony,Wallace,2007-09-14,Others,Grade 12,B,wallace.anthony@example.com,5350.93,None,92.6,Withdrawn
SCH-2026-1731,Joshua,Wall,2018-08-24,Female,Grade 1,C,wall.joshua@example.com,5902.97,Full Scholarship,97.64,Active
SCH-2026-1732,Theresa,Grant,2018-11-05,Female,Grade 2,A,grant.theresa@example.com,5151.64,None,75.55,Withdrawn
SCH-2026-1733,Nicole,Mckay,2021-01-31,Male,Kindergarten,B,mckay.nicole@example.com,7704.03,None,89.43,Withdrawn
SCH-2026-1734,Amanda,Schroeder,2008-09-08,Male,Grade 11,E,schroeder.amanda@example.com,5689.59,None,99.43,Active
SCH-2026-1735,Jennifer,Rodriguez,2021-03-18,Female,Kindergarten,B,rodriguez.jennifer@example.com,10492.95,None,93.82,Active
SCH-2026-1736,Samantha,Gonzalez,2013-04-24,Others,Grade 8,A,gonzalez.samantha@example.com,10839.54,None,93.13,Active
SCH-2026-1737,James,Peterson,2018-10-26,Female,Grade 2,C,peterson.james@example.com,8845.33,None,84.75,Active
SCH-2026-1738,Patrick,Sanders,2009-10-18,Female,Grade 11,D,sanders.patrick@example.com,6998.74,None,77.64,Active
SCH-2026-1739,Donna,Kennedy,2015-11-25,Female,Grade 5,C,kennedy.donna@example.com,5798.95,None,96.11,Active
SCH-2026-1740,James,Webster,2010-11-21,Male,Grade 9,E,webster.james@example.com,7060.37,None,79.46,Active
SCH-2026-1741,Sergio,Donovan,2019-09-29,Male,Kindergarten,A,donovan.sergio@example.com,3554.35,None,77.38,Active
SCH-2026-1742,Brian,Miller,2014-11-10,Others,Grade 5,B,miller.brian@example.com,5294.63,None,95.12,Active
SCH-2026-1743,James,Smith,2008-10-29,Female,Grade 11,C,smith.james@example.com,6312.85,None,79.24,Active
SCH-2026-1744,Crystal,Wilson,2007-06-22,Others,Grade 12,C,wilson.crystal@example.com,11259.88,None,75.25,Active
SCH-2026-1745,Courtney,Lawrence,2009-04-19,Male,Grade 12,D,lawrence.courtney@example.com,5657.35,Partial (50%),91.74,Active
SCH-2026-1746,Rebecca,Moon,2010-08-24,Male,Grade 9,D,moon.rebecca@example.com,5470.9,Partial (25%),95.79,Active
SCH-2026-1747,Patricia,Salinas,2021-12-29,Female,Preschool,B,salinas.patricia@example.com,3976.23,Partial (25%),82.54,Active
SCH-2026-1748,Michael,Obrien,2009-02-12,Female,Grade 11,E,obrien.michael@example.com,10570.16,Partial (50%),87.31,Active
SCH-2026-1749,Kaitlyn,Hamilton,2015-06-24,Male,Grade 4,E,hamilton.kaitlyn@example.com,4551.66,None,83.02,On Leave
SCH-2026-1750,Thomas,Vaughn,2012-12-18,Male,Grade 8,A,vaughn.thomas@example.com,7486.5,None,98.73,Active
SCH-2026-1751,David,Hopkins,2012-12-13,Female,Grade 7,E,hopkins.david@example.com,7656.92,Partial (50%),81.82,Active
SCH-2026-1752,Deanna,Lewis,2017-10-08,Male,Grade 2,C,lewis.deanna@example.com,8438.95,Partial (25%),92.21,Active
SCH-2026-1753,Brandon,Lee,2014-09-30,Female,Grade 5,C,lee.brandon@example.com,8148.92,Partial (25%),75.62,Active
SCH-2026-1754,Dalton,Hodges,2019-05-24,Male,Grade 1,B,hodges.dalton@example.com,3750.45,Partial (25%),97.81,Active
SCH-2026-1755,Ashley,Riggs,2022-11-15,Male,Preschool,C,riggs.ashley@example.com,7696.37,Full Scholarship,98.7,Active
SCH-2026-1756,Mary,Moore,2010-11-22,Male,Grade 9,B,moore.mary@example.com,3630.57,Partial (50%),97.25,On Leave
SCH-2026-1757,Kenneth,Flynn,2010-07-01,Others,Grade 9,B,flynn.kenneth@example.com,11546.41,None,96.99,Active
SCH-2026-1758,Victoria,Henry,2021-11-26,Others,Preschool,B,henry.victoria@example.com,7119.23,Partial (50%),80.19,Active
SCH-2026-1759,Courtney,Carpenter,2018-02-05,Others,Grade 2,C,carpenter.courtney@example.com,3271.51,None,79.65,Active
SCH-2026-1760,James,Vasquez,2016-10-24,Male,Grade 4,D,vasquez.james@example.com,4715.03,Partial (25%),77.02,Active
SCH-2026-1761,Michele,Bryan,2011-07-25,Female,Grade 8,D,bryan.michele@example.com,7765.3,None,92.81,Active
SCH-2026-1762,Kimberly,Kane,2015-08-27,Female,Grade 4,C,kane.kimberly@example.com,11535.96,None,97.83,Active
SCH-2026-1763,Anthony,Khan,2018-01-25,Others,Grade 2,A,khan.anthony@example.com,11962.88,None,96.52,Active
SCH-2026-1764,Mario,Miller,2011-02-24,Female,Grade 10,E,miller.mario@example.com,6721.98,Partial (50%),92.25,Active
SCH-2026-1765,Monica,Velazquez,2013-07-06,Others,Grade 6,D,velazquez.monica@example.com,3480.42,None,79.46,Active
SCH-2026-1766,John,Stephens,2008-08-01,Female,Grade 11,D,stephens.john@example.com,8090.12,None,98.33,Active
SCH-2026-1767,Veronica,Parks,2018-10-07,Male,Grade 1,D,parks.veronica@example.com,9504.12,Partial (25%),99.05,Active
SCH-2026-1768,Justin,Gibson,2009-09-29,Male,Grade 10,C,gibson.justin@example.com,5080.62,None,80.78,Active
SCH-2026-1769,Ann,Brooks,2013-07-28,Others,Grade 7,D,brooks.ann@example.com,7365.9,None,84.85,Active
SCH-2026-1770,Matthew,Hernandez,2007-05-06,Others,Grade 12,C,hernandez.matthew@example.com,7781.96,Partial (25%),84.79,Active
SCH-2026-1771,Ellen,Vang,2016-06-20,Male,Grade 3,D,vang.ellen@example.com,8041.6,None,79.62,Active
SCH-2026-1772,Jacqueline,Bowen,2008-05-27,Male,Grade 12,E,bowen.jacqueline@example.com,7935.6,Full Scholarship,97.31,Withdrawn
SCH-2026-1773,William,York,2010-12-27,Female,Grade 10,A,york.william@example.com,8126.32,None,94.56,Withdrawn
SCH-2026-1774,Richard,Gutierrez,2014-08-03,Male,Grade 6,C,gutierrez.richard@example.com,5929.37,None,87.78,Active
SCH-2026-1775,Jeffrey,Ray,2019-04-30,Male,Grade 1,C,ray.jeffrey@example.com,3757.7,None,98.12,Active
SCH-2026-1776,Michael,Newton,2021-04-13,Others,Kindergarten,E,newton.michael@example.com,8952.28,None,75.85,Active
SCH-2026-1777,Tyler,Duarte,2015-09-24,Others,Grade 5,B,duarte.tyler@example.com,8521.9,None,93.5,Active
SCH-2026-1778,Ashley,King,2013-01-27,Female,Grade 8,E,king.ashley@example.com,4764.05,None,81.86,Active
SCH-2026-1779,Caleb,Brady,2017-07-28,Others,Grade 3,B,brady.caleb@example.com,8832.09,Partial (50%),81.95,Active
SCH-2026-1780,Sharon,Ramirez,2021-06-17,Female,Preschool,A,ramirez.sharon@example.com,3364.82,Partial (25%),89.69,Active
SCH-2026-1781,Holly,Valentine,2009-07-15,Female,Grade 11,E,valentine.holly@example.com,11547.62,None,84.05,Active
SCH-2026-1782,Amy,Steele,2014-06-15,Female,Grade 6,A,steele.amy@example.com,11127.7,Partial (25%),96.48,Active
SCH-2026-1783,Ryan,Costa,2007-06-01,Male,Grade 12,E,costa.ryan@example.com,9670.91,None,76.05,Active
SCH-2026-1784,Scott,Berry,2011-01-30,Female,Grade 10,D,berry.scott@example.com,4578.09,Partial (50%),85.67,On Leave
SCH-2026-1785,Lori,Lopez,2011-02-22,Others,Grade 10,B,lopez.lori@example.com,3491.11,None,82.07,Active
SCH-2026-1786,Katherine,Contreras,2020-05-08,Male,Kindergarten,A,contreras.katherine@example.com,11001.97,None,83.33,Active
SCH-2026-1787,Jeffrey,Alvarez,2008-07-21,Male,Grade 11,D,alvarez.jeffrey@example.com,5543.7,None,75.14,Active
SCH-2026-1788,Katrina,Johnson,2008-03-10,Others,Grade 12,A,johnson.katrina@example.com,11750.26,None,94.36,Active
SCH-2026-1789,Renee,Mcgrath,2008-12-20,Others,Grade 11,C,mcgrath.renee@example.com,11212.89,None,86.18,Active
SCH-2026-1790,Sydney,Reilly,2009-10-06,Male,Grade 11,C,reilly.sydney@example.com,3299.59,Partial (25%),84.03,Active
SCH-2026-1791,Christopher,Gonzalez,2015-05-25,Female,Grade 5,D,gonzalez.christopher@example.com,6448.0,Full Scholarship,79.21,Active
SCH-2026-1792,Roger,Lee,2012-07-05,Male,Grade 7,E,lee.roger@example.com,9662.27,None,80.73,Active
SCH-2026-1793,Bryan,Lopez,2013-01-06,Male,Grade 8,B,lopez.bryan@example.com,10515.82,None,97.71,Active
SCH-2026-1794,Vicki,Mclean,2012-09-22,Male,Grade 8,C,mclean.vicki@example.com,11744.1,None,78.9,Active
SCH-2026-1795,Joel,Meyer,2017-04-08,Male,Grade 3,A,meyer.joel@example.com,4653.18,None,78.84,Active
SCH-2026-1796,Janet,Martinez,2011-09-03,Female,Grade 9,B,martinez.janet@example.com,7041.49,None,79.45,Active
SCH-2026-1797,Richard,Stark,2015-10-01,Female,Grade 5,C,stark.richard@example.com,9090.66,None,78.97,Active
SCH-2026-1798,Peter,Parrish,2019-02-15,Female,Grade 2,E,parrish.peter@example.com,4675.19,None,93.16,Active
SCH-2026-1799,Sarah,Hawkins,2008-03-17,Others,Grade 12,E,hawkins.sarah@example.com,4257.15,None,99.08,Active
SCH-2026-1800,Amy,Vang,2019-04-07,Female,Grade 1,D,vang.amy@example.com,5919.58,Partial (25%),98.92,Active
SCH-2026-1801,Michelle,Curtis,2014-10-31,Others,Grade 5,E,curtis.michelle@example.com,8109.9,None,97.48,Withdrawn
SCH-2026-1802,John,Hunter,2007-11-18,Others,Grade 12,A,hunter.john@example.com,8280.24,Partial (25%),96.59,Active
SCH-2026-1803,Julie,Simpson,2008-09-20,Male,Grade 12,D,simpson.julie@example.com,4884.68,None,99.71,Active
SCH-2026-1804,Tammy,Boyd,2016-05-21,Others,Grade 4,A,boyd.tammy@example.com,4998.39,None,82.69,Active
SCH-2026-1805,Julia,Garza,2012-09-01,Male,Grade 8,E,garza.julia@example.com,3649.96,Partial (25%),96.96,Active
SCH-2026-1806,Jonathan,Stark,2020-10-09,Male,Kindergarten,D,stark.jonathan@example.com,6680.18,None,81.94,Active
SCH-2026-1807,Laura,Johnson,2010-08-25,Others,Grade 9,D,johnson.laura@example.com,5615.86,Partial (50%),99.45,Active
SCH-2026-1808,Diana,Smith,2017-01-24,Others,Grade 4,A,smith.diana@example.com,3293.41,None,95.62,Active
SCH-2026-1809,Nina,Dawson,2012-01-18,Female,Grade 9,B,dawson.nina@example.com,7725.5,None,84.57,Active
SCH-2026-1810,Kenneth,Rios,2011-11-26,Female,Grade 8,C,rios.kenneth@example.com,4029.63,Partial (50%),98.31,Active
SCH-2026-1811,Steven,Freeman,2017-04-24,Others,Grade 4,E,freeman.steven@example.com,3156.25,None,93.54,Active
SCH-2026-1812,Justin,Mcguire,2012-09-18,Others,Grade 8,D,mcguire.justin@example.com,6606.46,None,87.14,On Leave
SCH-2026-1813,Christopher,Anthony,2020-04-22,Others,Grade 1,A,anthony.christopher@example.com,3689.17,None,91.7,Active
SCH-2026-1814,Justin,Webb,2008-08-08,Others,Grade 12,A,webb.justin@example.com,9607.09,None,90.77,Active
SCH-2026-1815,Suzanne,Jackson,2008-05-25,Female,Grade 12,B,jackson.suzanne@example.com,4856.22,None,77.84,Active
SCH-2026-1816,Tyler,Mercer,2009-03-24,Others,Grade 12,C,mercer.tyler@example.com,4199.69,None,90.65,Active
SCH-2026-1817,Steven,Reeves,2015-11-20,Male,Grade 5,A,reeves.steven@example.com,4231.09,Partial (50%),79.72,Active
SCH-2026-1818,Robin,Powers,2019-01-01,Others,Grade 1,B,powers.robin@example.com,10493.88,None,83.84,Active
SCH-2026-1819,John,Oconnor,2014-01-21,Male,Grade 7,C,oconnor.john@example.com,7280.57,None,89.04,Active
SCH-2026-1820,Joseph,Marks,2012-07-12,Others,Grade 7,C,marks.joseph@example.com,7096.99,Partial (25%),93.92,Withdrawn
SCH-2026-1821,Denise,Stanley,2011-06-07,Others,Grade 8,A,stanley.denise@example.com,11047.39,None,87.23,Active
SCH-2026-1822,Kathleen,Garcia,2013-04-15,Male,Grade 7,B,garcia.kathleen@example.com,4459.6,None,83.58,Active
SCH-2026-1823,Benjamin,Williams,2020-10-06,Others,Kindergarten,D,williams.benjamin@example.com,10014.14,None,91.99,Active
SCH-2026-1824,Kyle,Rodgers,2014-11-03,Female,Grade 6,C,rodgers.kyle@example.com,5171.38,None,80.3,Active
SCH-2026-1825,Stephen,Campbell,2016-06-24,Female,Grade 3,B,campbell.stephen@example.com,4790.7,None,87.73,Active
SCH-2026-1826,Kevin,Johnson,2020-06-29,Male,Preschool,A,johnson.kevin@example.com,5522.83,None,90.14,Active
SCH-2026-1827,Kelly,Mays,2017-04-30,Female,Grade 2,D,mays.kelly@example.com,6229.04,Partial (25%),90.29,Active
SCH-2026-1828,James,Baker,2014-05-31,Male,Grade 6,B,baker.james@example.com,4033.0,Partial (50%),94.23,Active
SCH-2026-1829,Betty,Michael,2014-02-26,Male,Grade 7,A,michael.betty@example.com,6262.86,None,83.79,Active
SCH-2026-1830,Chloe,Wong,2018-02-08,Others,Grade 3,B,wong.chloe@example.com,9662.46,None,82.47,Active
SCH-2026-1831,George,Perez,2017-01-01,Others,Grade 3,C,perez.george@example.com,11093.1,None,99.78,Active
SCH-2026-1832,Jacob,Campbell,2019-01-20,Others,Grade 2,D,campbell.jacob@example.com,5308.19,None,99.5,Withdrawn
SCH-2026-1833,Kristina,Foster,2015-01-04,Female,Grade 5,E,foster.kristina@example.com,8243.25,None,78.6,Active
SCH-2026-1834,Tiffany,Duncan,2016-11-02,Others,Grade 4,B,duncan.tiffany@example.com,5831.47,Full Scholarship,93.93,Active
SCH-2026-1835,James,Cooley,2019-06-19,Others,Grade 1,B,cooley.james@example.com,7174.73,None,93.48,Active
SCH-2026-1836,Justin,Carter,2015-08-27,Others,Grade 5,B,carter.justin@example.com,11882.8,None,77.95,Active
SCH-2026-1837,William,Lyons,2012-08-31,Male,Grade 8,A,lyons.william@example.com,3534.18,None,79.26,Withdrawn
SCH-2026-1838,Michael,Richardson,2018-06-07,Female,Grade 1,C,richardson.michael@example.com,3792.99,None,94.74,On Leave
SCH-2026-1839,Amanda,Hernandez,2012-05-02,Others,Grade 7,D,hernandez.amanda@example.com,4707.26,Partial (50%),75.49,Withdrawn
SCH-2026-1840,Victoria,Wilkins,2012-02-03,Male,Grade 9,A,wilkins.victoria@example.com,11828.63,Partial (25%),97.13,Active
SCH-2026-1841,William,Cole,2017-06-09,Male,Grade 3,C,cole.william@example.com,10504.84,None,77.35,Active
SCH-2026-1842,Colleen,Willis,2012-06-21,Others,Grade 7,B,willis.colleen@example.com,8083.05,None,84.13,On Leave
SCH-2026-1843,Felicia,Erickson,2011-08-15,Others,Grade 8,A,erickson.felicia@example.com,6178.84,None,91.53,Active
SCH-2026-1844,Katie,Duncan,2010-02-05,Others,Grade 10,E,duncan.katie@example.com,11174.94,None,97.41,Active
SCH-2026-1845,Erica,Jackson,2008-11-28,Others,Grade 11,A,jackson.erica@example.com,10859.09,None,93.65,Active
SCH-2026-1846,Gabrielle,Woods,2012-08-05,Male,Grade 7,A,woods.gabrielle@example.com,5237.95,None,78.15,Active
SCH-2026-1847,Terri,Wang,2015-09-10,Male,Grade 4,C,wang.terri@example.com,8291.48,None,75.22,Active
SCH-2026-1848,Brianna,Johnson,2020-05-11,Female,Kindergarten,B,johnson.brianna@example.com,4440.9,Full Scholarship,77.51,Active
SCH-2026-1849,David,Stevens,2017-09-21,Male,Grade 2,C,stevens.david@example.com,9292.19,Partial (25%),85.93,Active
SCH-2026-1850,Jaclyn,Jackson,2010-08-24,Others,Grade 9,A,jackson.jaclyn@example.com,3047.61,Partial (50%),86.43,Active
SCH-2026-1851,Wendy,Tran,2019-09-05,Others,Kindergarten,C,tran.wendy@example.com,11652.46,None,96.75,Active
SCH-2026-1852,Jane,Francis,2020-01-28,Female,Grade 1,C,francis.jane@example.com,10937.86,None,87.76,Active
SCH-2026-1853,Gary,Marsh,2012-09-25,Others,Grade 7,C,marsh.gary@example.com,7834.91,None,97.98,Active
SCH-2026-1854,Brenda,Swanson,2011-05-07,Others,Grade 8,D,swanson.brenda@example.com,6222.53,None,97.06,Active
SCH-2026-1855,Kimberly,Tucker,2023-01-07,Female,Preschool,E,tucker.kimberly@example.com,9805.17,None,78.12,Active
SCH-2026-1856,Janet,Ramirez,2008-11-19,Male,Grade 12,A,ramirez.janet@example.com,10771.76,None,89.59,Active
SCH-2026-1857,Autumn,Luna,2020-07-05,Others,Kindergarten,D,luna.autumn@example.com,8203.1,Full Scholarship,81.38,Active
SCH-2026-1858,Matthew,Leon,2018-11-29,Male,Grade 2,E,leon.matthew@example.com,6372.78,None,80.04,Active
